employee_id,date,status
1841,2024-01-06,Work From Home
1841,2024-01-07,Present
1841,2024-01-08,Work From Home
1841,2024-01-09,Work From Home
1841,2024-01-10,Work From Home
1842,2024-01-01,Work From Home
1842,2024-01-02,Present
1842,2024-01-03,Work From Home
1842,2024-01-04,Absent
1842,2024-01-05,Absent
1842,2024-01-06,Work From Home
1842,2024-01-07,Work From Home
1842,2024-01-08,Work From Home
1842,2024-01-09,Work From Home
1842,2024-01-10,Absent
1843,2024-01-01,Work From Home
1843,2024-01-02,Present
1843,2024-01-03,Work From Home
1843,2024-01-04,Absent
1843,2024-01-05,Present
1843,2024-01-06,Absent
1843,2024-01-07,Absent
1843,2024-01-08,Present
1843,2024-01-09,Present
1843,2024-01-10,Work From Home
1844,2024-01-01,Absent
1844,2024-01-02,Work From Home
1844,2024-01-03,Absent
1844,2024-01-04,Present
1844,2024-01-05,Present
1844,2024-01-06,Present
1844,2024-01-07,Work From Home
1844,2024-01-08,Work From Home
1844,2024-01-09,Absent
1844,2024-01-10,Work From Home
1845,2024-01-01,Absent
1845,2024-01-02,Present
1845,2024-01-03,Absent
1845,2024-01-04,Work From Home
1845,2024-01-05,Absent
1845,2024-01-06,Absent
1845,2024-01-07,Absent
1845,2024-01-08,Absent
1845,2024-01-09,Absent
1845,2024-01-10,Absent
1846,2024-01-01,Work From Home
1846,2024-01-02,Present
1846,2024-01-03,Absent
1846,2024-01-04,Absent
1846,2024-01-05,Work From Home
1846,2024-01-06,Absent
1846,2024-01-07,Absent
1846,2024-01-08,Work From Home
1846,2024-01-09,Work From Home
1846,2024-01-10,Present
1847,2024-01-01,Present
1847,2024-01-02,Present
1847,2024-01-03,Work From Home
1847,2024-01-04,Present
1847,2024-01-05,Present
1847,2024-01-06,Work From Home
1847,2024-01-07,Absent
1847,2024-01-08,Work From Home
1847,2024-01-09,Work From Home
1847,2024-01-10,Absent
1848,2024-01-01,Work From Home
1848,2024-01-02,Absent
1848,2024-01-03,Present
1848,2024-01-04,Work From Home
1848,2024-01-05,Present
1848,2024-01-06,Absent
1848,2024-01-07,Work From Home
1848,2024-01-08,Work From Home
1848,2024-01-09,Present
1848,2024-01-10,Work From Home
1849,2024-01-01,Absent
1849,2024-01-02,Present
1849,2024-01-03,Present
1849,2024-01-04,Absent
1849,2024-01-05,Present
1849,2024-01-06,Present
1849,2024-01-07,Absent
1849,2024-01-08,Work From Home
1849,2024-01-09,Work From Home
1849,2024-01-10,Absent
1850,2024-01-01,Work From Home
1850,2024-01-02,Absent
1850,2024-01-03,Absent
1850,2024-01-04,Present
1850,2024-01-05,Work From Home
1850,2024-01-06,Absent
1850,2024-01-07,Work From Home
1850,2024-01-08,Work From Home
1850,2024-01-09,Work From Home
1850,2024-01-10,Present
1851,2024-01-01,Work From Home
1851,2024-01-02,Absent
1851,2024-01-03,Absent
1851,2024-01-04,Present
1851,2024-01-05,Work From Home
1851,2024-01-06,Work From Home
1851,2024-01-07,Present
1851,2024-01-08,Absent
1851,2024-01-09,Present
1851,2024-01-10,Present
1852,2024-01-01,Work From Home
1852,2024-01-02,Work From Home
1852,2024-01-03,Work From Home
1852,2024-01-04,Absent
1852,2024-01-05,Present
1852,2024-01-06,Work From Home
1852,2024-01-07,Absent
1852,2024-01-08,Present
1852,2024-01-09,Absent
1852,2024-01-10,Absent
1853,2024-01-01,Work From Home
1853,2024-01-02,Present
1853,2024-01-03,Present
1853,2024-01-04,Absent
1853,2024-01-05,Absent
1853,2024-01-06,Present
1853,2024-01-07,Present
1853,2024-01-08,Work From Home
1853,2024-01-09,Work From Home
1853,2024-01-10,Present
1854,2024-01-01,Present
1854,2024-01-02,Absent
1854,2024-01-03,Absent
1854,2024-01-04,Absent
1854,2024-01-05,Absent
1854,2024-01-06,Absent
1854,2024-01-07,Present
1854,2024-01-08,Present
1854,2024-01-09,Absent
1854,2024-01-10,Absent
1855,2024-01-01,Absent
1855,2024-01-02,Present
1855,2024-01-03,Present
1855,2024-01-04,Work From Home
1855,2024-01-05,Work From Home
1855,2024-01-06,Work From Home
1855,2024-01-07,Present
1855,2024-01-08,Absent
1855,2024-01-09,Present
1855,2024-01-10,Work From Home
1856,2024-01-01,Absent
1856,2024-01-02,Absent
1856,2024-01-03,Present
1856,2024-01-04,Present
1856,2024-01-05,Work From Home
1856,2024-01-06,Absent
1856,2024-01-07,Absent
1856,2024-01-08,Absent
1856,2024-01-09,Present
1856,2024-01-10,Absent
1857,2024-01-01,Absent
1857,2024-01-02,Absent
1857,2024-01-03,Present
1857,2024-01-04,Present
1857,2024-01-05,Present
1857,2024-01-06,Work From Home
1857,2024-01-07,Work From Home
1857,2024-01-08,Work From Home
1857,2024-01-09,Work From Home
1857,2024-01-10,Absent
1858,2024-01-01,Work From Home
1858,2024-01-02,Work From Home
1858,2024-01-03,Present
1858,2024-01-04,Present
1858,2024-01-05,Absent
1858,2024-01-06,Work From Home
1858,2024-01-07,Absent
1858,2024-01-08,Absent
1858,2024-01-09,Work From Home
1858,2024-01-10,Present
1859,2024-01-01,Absent
1859,2024-01-02,Work From Home
1859,2024-01-03,Absent
1859,2024-01-04,Work From Home
1859,2024-01-05,Absent
1859,2024-01-06,Work From Home
1859,2024-01-07,Absent
1859,2024-01-08,Absent
1859,2024-01-09,Present
1859,2024-01-10,Present
1860,2024-01-01,Absent
1860,2024-01-02,Work From Home
1860,2024-01-03,Present
1860,2024-01-04,Work From Home
1860,2024-01-05,Work From Home
1860,2024-01-06,Present
1860,2024-01-07,Absent
1860,2024-01-08,Work From Home
1860,2024-01-09,Work From Home
1860,2024-01-10,Absent
1861,2024-01-01,Work From Home
1861,2024-01-02,Present
1861,2024-01-03,Present
1861,2024-01-04,Absent
1861,2024-01-05,Absent
1861,2024-01-06,Work From Home
1861,2024-01-07,Absent
1861,2024-01-08,Absent
1861,2024-01-09,Work From Home
1861,2024-01-10,Absent
1862,2024-01-01,Work From Home
1862,2024-01-02,Present
1862,2024-01-03,Work From Home
1862,2024-01-04,Present
1862,2024-01-05,Present
1862,2024-01-06,Work From Home
1862,2024-01-07,Absent
1862,2024-01-08,Work From Home
1862,2024-01-09,Absent
1862,2024-01-10,Absent
1863,2024-01-01,Work From Home
1863,2024-01-02,Work From Home
1863,2024-01-03,Work From Home
1863,2024-01-04,Present
1863,2024-01-05,Absent
1863,2024-01-06,Work From Home
1863,2024-01-07,Work From Home
1863,2024-01-08,Present
1863,2024-01-09,Absent
1863,2024-01-10,Present
1864,2024-01-01,Absent
1864,2024-01-02,Work From Home
1864,2024-01-03,Absent
1864,2024-01-04,Present
1864,2024-01-05,Absent
1864,2024-01-06,Present
1864,2024-01-07,Present
1864,2024-01-08,Present
1864,2024-01-09,Work From Home
1864,2024-01-10,Work From Home
1865,2024-01-01,Absent
1865,2024-01-02,Present
1865,2024-01-03,Present
1865,2024-01-04,Absent
1865,2024-01-05,Absent
1865,2024-01-06,Present
1865,2024-01-07,Present
1865,2024-01-08,Absent
1865,2024-01-09,Present
1865,2024-01-10,Work From Home
1866,2024-01-01,Absent
1866,2024-01-02,Present
1866,2024-01-03,Present
1866,2024-01-04,Present
1866,2024-01-05,Absent
1866,2024-01-06,Work From Home
1866,2024-01-07,Absent
1866,2024-01-08,Present
1866,2024-01-09,Absent
1866,2024-01-10,Work From Home
1867,2024-01-01,Present
1867,2024-01-02,Present
1867,2024-01-03,Present
1867,2024-01-04,Present
1867,2024-01-05,Work From Home
1867,2024-01-06,Present
1867,2024-01-07,Absent
1867,2024-01-08,Work From Home
1867,2024-01-09,Present
1867,2024-01-10,Absent
1868,2024-01-01,Present
1868,2024-01-02,Absent
1868,2024-01-03,Present
1868,2024-01-04,Absent
1868,2024-01-05,Work From Home
1868,2024-01-06,Absent
1868,2024-01-07,Absent
1868,2024-01-08,Absent
1868,2024-01-09,Present
1868,2024-01-10,Absent
1869,2024-01-01,Work From Home
1869,2024-01-02,Absent
1869,2024-01-03,Work From Home
1869,2024-01-04,Work From Home
1869,2024-01-05,Absent
1869,2024-01-06,Present
1869,2024-01-07,Absent
1869,2024-01-08,Present
1869,2024-01-09,Absent
1869,2024-01-10,Absent
1870,2024-01-01,Absent
1870,2024-01-02,Absent
1870,2024-01-03,Absent
1870,2024-01-04,Work From Home
1870,2024-01-05,Present
1870,2024-01-06,Present
1870,2024-01-07,Absent
1870,2024-01-08,Absent
1870,2024-01-09,Present
1870,2024-01-10,Work From Home
1871,2024-01-01,Work From Home
1871,2024-01-02,Present
1871,2024-01-03,Work From Home
1871,2024-01-04,Present
1871,2024-01-05,Work From Home
1871,2024-01-06,Work From Home
1871,2024-01-07,Work From Home
1871,2024-01-08,Present
1871,2024-01-09,Present
1871,2024-01-10,Present
1872,2024-01-01,Work From Home
1872,2024-01-02,Work From Home
1872,2024-01-03,Present
1872,2024-01-04,Present
1872,2024-01-05,Present
1872,2024-01-06,Work From Home
1872,2024-01-07,Present
1872,2024-01-08,Work From Home
1872,2024-01-09,Absent
1872,2024-01-10,Absent
1873,2024-01-01,Absent
1873,2024-01-02,Present
1873,2024-01-03,Present
1873,2024-01-04,Work From Home
1873,2024-01-05,Absent
1873,2024-01-06,Present
1873,2024-01-07,Work From Home
1873,2024-01-08,Work From Home
1873,2024-01-09,Present
1873,2024-01-10,Work From Home
1874,2024-01-01,Absent
1874,2024-01-02,Present
1874,2024-01-03,Work From Home
1874,2024-01-04,Present
1874,2024-01-05,Work From Home
1874,2024-01-06,Work From Home
1874,2024-01-07,Work From Home
1874,2024-01-08,Present
1874,2024-01-09,Present
1874,2024-01-10,Absent
1875,2024-01-01,Work From Home
1875,2024-01-02,Work From Home
1875,2024-01-03,Present
1875,2024-01-04,Work From Home
1875,2024-01-05,Present
1875,2024-01-06,Present
1875,2024-01-07,Absent
1875,2024-01-08,Present
1875,2024-01-09,Present
1875,2024-01-10,Work From Home
1876,2024-01-01,Absent
1876,2024-01-02,Work From Home
1876,2024-01-03,Present
1876,2024-01-04,Work From Home
1876,2024-01-05,Work From Home
1876,2024-01-06,Absent
1876,2024-01-07,Present
1876,2024-01-08,Work From Home
1876,2024-01-09,Absent
1876,2024-01-10,Present
1877,2024-01-01,Present
1877,2024-01-02,Present
1877,2024-01-03,Present
1877,2024-01-04,Absent
1877,2024-01-05,Absent
1877,2024-01-06,Work From Home
1877,2024-01-07,Work From Home
1877,2024-01-08,Absent
1877,2024-01-09,Present
1877,2024-01-10,Present
1878,2024-01-01,Work From Home
1878,2024-01-02,Present
1878,2024-01-03,Absent
1878,2024-01-04,Work From Home
1878,2024-01-05,Absent
1878,2024-01-06,Work From Home
1878,2024-01-07,Absent
1878,2024-01-08,Absent
1878,2024-01-09,Absent
1878,2024-01-10,Absent
1879,2024-01-01,Absent
1879,2024-01-02,Absent
1879,2024-01-03,Absent
1879,2024-01-04,Absent
1879,2024-01-05,Present
1879,2024-01-06,Present
1879,2024-01-07,Absent
1879,2024-01-08,Present
1879,2024-01-09,Present
1879,2024-01-10,Absent
1880,2024-01-01,Work From Home
1880,2024-01-02,Present
1880,2024-01-03,Work From Home
1880,2024-01-04,Work From Home
1880,2024-01-05,Absent
1880,2024-01-06,Work From Home
1880,2024-01-07,Present
1880,2024-01-08,Absent
1880,2024-01-09,Work From Home
1880,2024-01-10,Work From Home
1881,2024-01-01,Work From Home
1881,2024-01-02,Absent
1881,2024-01-03,Absent
1881,2024-01-04,Work From Home
1881,2024-01-05,Work From Home
1881,2024-01-06,Absent
1881,2024-01-07,Present
1881,2024-01-08,Absent
1881,2024-01-09,Present
1881,2024-01-10,Absent
1882,2024-01-01,Work From Home
1882,2024-01-02,Present
1882,2024-01-03,Absent
1882,2024-01-04,Work From Home
1882,2024-01-05,Present
1882,2024-01-06,Present
1882,2024-01-07,Work From Home
1882,2024-01-08,Present
1882,2024-01-09,Work From Home
1882,2024-01-10,Present
1883,2024-01-01,Present
1883,2024-01-02,Absent
1883,2024-01-03,Work From Home
1883,2024-01-04,Absent
1883,2024-01-05,Work From Home
1883,2024-01-06,Work From Home
1883,2024-01-07,Work From Home
1883,2024-01-08,Absent
1883,2024-01-09,Present
1883,2024-01-10,Work From Home
1884,2024-01-01,Work From Home
1884,2024-01-02,Present
1884,2024-01-03,Work From Home
1884,2024-01-04,Absent
1884,2024-01-05,Present
1884,2024-01-06,Work From Home
1884,2024-01-07,Work From Home
1884,2024-01-08,Absent
1884,2024-01-09,Absent
1884,2024-01-10,Present
1885,2024-01-01,Absent
1885,2024-01-02,Absent
1885,2024-01-03,Absent
1885,2024-01-04,Absent
1885,2024-01-05,Absent
1885,2024-01-06,Work From Home
1885,2024-01-07,Absent
1885,2024-01-08,Work From Home
1885,2024-01-09,Work From Home
1885,2024-01-10,Present
1886,2024-01-01,Work From Home
1886,2024-01-02,Work From Home
1886,2024-01-03,Work From Home
1886,2024-01-04,Work From Home
1886,2024-01-05,Absent
1886,2024-01-06,Work From Home
1886,2024-01-07,Present
1886,2024-01-08,Absent
1886,2024-01-09,Present
1886,2024-01-10,Work From Home
1887,2024-01-01,Present
1887,2024-01-02,Absent
1887,2024-01-03,Work From Home
1887,2024-01-04,Work From Home
1887,2024-01-05,Present
1887,2024-01-06,Work From Home
1887,2024-01-07,Present
1887,2024-01-08,Work From Home
1887,2024-01-09,Present
1887,2024-01-10,Absent
1888,2024-01-01,Absent
1888,2024-01-02,Absent
1888,2024-01-03,Work From Home
1888,2024-01-04,Present
1888,2024-01-05,Work From Home
1888,2024-01-06,Work From Home
1888,2024-01-07,Work From Home
1888,2024-01-08,Present
1888,2024-01-09,Present
1888,2024-01-10,Work From Home
1889,2024-01-01,Work From Home
1889,2024-01-02,Work From Home
1889,2024-01-03,Work From Home
1889,2024-01-04,Work From Home
1889,2024-01-05,Present
1889,2024-01-06,Present
1889,2024-01-07,Absent
1889,2024-01-08,Work From Home
1889,2024-01-09,Present
1889,2024-01-10,Present
1890,2024-01-01,Absent
1890,2024-01-02,Present
1890,2024-01-03,Work From Home
1890,2024-01-04,Work From Home
1890,2024-01-05,Work From Home
1890,2024-01-06,Present
1890,2024-01-07,Work From Home
1890,2024-01-08,Absent
1890,2024-01-09,Absent
1890,2024-01-10,Present
1891,2024-01-01,Absent
1891,2024-01-02,Work From Home
1891,2024-01-03,Absent
1891,2024-01-04,Present
1891,2024-01-05,Absent
1891,2024-01-06,Work From Home
1891,2024-01-07,Work From Home
1891,2024-01-08,Present
1891,2024-01-09,Present
1891,2024-01-10,Work From Home
1892,2024-01-01,Present
1892,2024-01-02,Present
1892,2024-01-03,Work From Home
1892,2024-01-04,Absent
1892,2024-01-05,Work From Home
1892,2024-01-06,Work From Home
1892,2024-01-07,Absent
1892,2024-01-08,Absent
1892,2024-01-09,Absent
1892,2024-01-10,Present
1893,2024-01-01,Absent
1893,2024-01-02,Absent
1893,2024-01-03,Work From Home
1893,2024-01-04,Present
1893,2024-01-05,Absent
1893,2024-01-06,Work From Home
1893,2024-01-07,Absent
1893,2024-01-08,Present
1893,2024-01-09,Work From Home
1893,2024-01-10,Work From Home
1894,2024-01-01,Work From Home
1894,2024-01-02,Present
1894,2024-01-03,Present
1894,2024-01-04,Absent
1894,2024-01-05,Present
1894,2024-01-06,Absent
1894,2024-01-07,Present
1894,2024-01-08,Present
1894,2024-01-09,Absent
1894,2024-01-10,Absent
1895,2024-01-01,Work From Home
1895,2024-01-02,Work From Home
1895,2024-01-03,Absent
1895,2024-01-04,Work From Home
1895,2024-01-05,Absent
1895,2024-01-06,Present
1895,2024-01-07,Absent
1895,2024-01-08,Work From Home
1895,2024-01-09,Present
1895,2024-01-10,Absent
1896,2024-01-01,Work From Home
1896,2024-01-02,Absent
1896,2024-01-03,Present
1896,2024-01-04,Work From Home
1896,2024-01-05,Absent
1896,2024-01-06,Present
1896,2024-01-07,Absent
1896,2024-01-08,Present
1896,2024-01-09,Absent
1896,2024-01-10,Absent
1897,2024-01-01,Work From Home
1897,2024-01-02,Work From Home
1897,2024-01-03,Absent
1897,2024-01-04,Absent
1897,2024-01-05,Work From Home
1897,2024-01-06,Absent
1897,2024-01-07,Absent
1897,2024-01-08,Absent
1897,2024-01-09,Work From Home
1897,2024-01-10,Present
1898,2024-01-01,Absent
1898,2024-01-02,Work From Home
1898,2024-01-03,Work From Home
1898,2024-01-04,Present
1898,2024-01-05,Absent
1898,2024-01-06,Absent
1898,2024-01-07,Work From Home
1898,2024-01-08,Work From Home
1898,2024-01-09,Work From Home
1898,2024-01-10,Present
1899,2024-01-01,Present
1899,2024-01-02,Present
1899,2024-01-03,Work From Home
1899,2024-01-04,Work From Home
1899,2024-01-05,Work From Home
1899,2024-01-06,Work From Home
1899,2024-01-07,Absent
1899,2024-01-08,Work From Home
1899,2024-01-09,Absent
1899,2024-01-10,Work From Home
1900,2024-01-01,Absent
1900,2024-01-02,Absent
1900,2024-01-03,Absent
1900,2024-01-04,Absent
1900,2024-01-05,Absent
1900,2024-01-06,Absent
1900,2024-01-07,Absent
1900,2024-01-08,Absent
1900,2024-01-09,Present
1900,2024-01-10,Work From Home
1901,2024-01-01,Absent
1901,2024-01-02,Work From Home
1901,2024-01-03,Work From Home
1901,2024-01-04,Work From Home
1901,2024-01-05,Absent
1901,2024-01-06,Present
1901,2024-01-07,Absent
1901,2024-01-08,Work From Home
1901,2024-01-09,Present
1901,2024-01-10,Present
1902,2024-01-01,Present
1902,2024-01-02,Present
1902,2024-01-03,Present
1902,2024-01-04,Absent
1902,2024-01-05,Present
1902,2024-01-06,Present
1902,2024-01-07,Present
1902,2024-01-08,Work From Home
1902,2024-01-09,Work From Home
1902,2024-01-10,Absent
1903,2024-01-01,Present
1903,2024-01-02,Absent
1903,2024-01-03,Present
1903,2024-01-04,Present
1903,2024-01-05,Work From Home
1903,2024-01-06,Work From Home
1903,2024-01-07,Present
1903,2024-01-08,Absent
1903,2024-01-09,Work From Home
1903,2024-01-10,Work From Home
1904,2024-01-01,Work From Home
1904,2024-01-02,Present
1904,2024-01-03,Present
1904,2024-01-04,Work From Home
1904,2024-01-05,Present
1904,2024-01-06,Absent
1904,2024-01-07,Work From Home
1904,2024-01-08,Work From Home
1904,2024-01-09,Work From Home
1904,2024-01-10,Work From Home
1905,2024-01-01,Present
1905,2024-01-02,Present
1905,2024-01-03,Work From Home
1905,2024-01-04,Absent
1905,2024-01-05,Absent
1905,2024-01-06,Work From Home
1905,2024-01-07,Absent
1905,2024-01-08,Work From Home
1905,2024-01-09,Present
1905,2024-01-10,Work From Home
1906,2024-01-01,Absent
1906,2024-01-02,Absent
1906,2024-01-03,Present
1906,2024-01-04,Present
1906,2024-01-05,Work From Home
1906,2024-01-06,Work From Home
1906,2024-01-07,Absent
1906,2024-01-08,Work From Home
1906,2024-01-09,Present
1906,2024-01-10,Present
1907,2024-01-01,Present
1907,2024-01-02,Absent
1907,2024-01-03,Work From Home
1907,2024-01-04,Present
1907,2024-01-05,Present
1907,2024-01-06,Present
1907,2024-01-07,Absent
1907,2024-01-08,Present
1907,2024-01-09,Work From Home
1907,2024-01-10,Present
1908,2024-01-01,Absent
1908,2024-01-02,Present
1908,2024-01-03,Present
1908,2024-01-04,Work From Home
1908,2024-01-05,Absent
1908,2024-01-06,Present
1908,2024-01-07,Work From Home
1908,2024-01-08,Work From Home
1908,2024-01-09,Present
1908,2024-01-10,Present
1909,2024-01-01,Work From Home
1909,2024-01-02,Work From Home
1909,2024-01-03,Absent
1909,2024-01-04,Work From Home
1909,2024-01-05,Present
1909,2024-01-06,Absent
1909,2024-01-07,Absent
1909,2024-01-08,Absent
1909,2024-01-09,Work From Home
1909,2024-01-10,Absent
1910,2024-01-01,Present
1910,2024-01-02,Present
1910,2024-01-03,Present
1910,2024-01-04,Present
1910,2024-01-05,Present
1910,2024-01-06,Absent
1910,2024-01-07,Present
1910,2024-01-08,Work From Home
1910,2024-01-09,Present
1910,2024-01-10,Present
1911,2024-01-01,Work From Home
1911,2024-01-02,Absent
1911,2024-01-03,Absent
1911,2024-01-04,Work From Home
1911,2024-01-05,Work From Home
1911,2024-01-06,Absent
1911,2024-01-07,Absent
1911,2024-01-08,Present
1911,2024-01-09,Work From Home
1911,2024-01-10,Work From Home
1912,2024-01-01,Absent
1912,2024-01-02,Absent
1912,2024-01-03,Present
1912,2024-01-04,Work From Home
1912,2024-01-05,Present
1912,2024-01-06,Absent
1912,2024-01-07,Work From Home
1912,2024-01-08,Absent
1912,2024-01-09,Absent
1912,2024-01-10,Absent
1913,2024-01-01,Absent
1913,2024-01-02,Absent
1913,2024-01-03,Absent
1913,2024-01-04,Present
1913,2024-01-05,Absent
1913,2024-01-06,Present
1913,2024-01-07,Present
1913,2024-01-08,Absent
1913,2024-01-09,Work From Home
1913,2024-01-10,Absent
1914,2024-01-01,Work From Home
1914,2024-01-02,Present
1914,2024-01-03,Present
1914,2024-01-04,Present
1914,2024-01-05,Absent
1914,2024-01-06,Absent
1914,2024-01-07,Absent
1914,2024-01-08,Absent
1914,2024-01-09,Present
1914,2024-01-10,Present
1915,2024-01-01,Work From Home
1915,2024-01-02,Work From Home
1915,2024-01-03,Absent
1915,2024-01-04,Present
1915,2024-01-05,Work From Home
1915,2024-01-06,Absent
1915,2024-01-07,Work From Home
1915,2024-01-08,Present
1915,2024-01-09,Absent
1915,2024-01-10,Work From Home
1916,2024-01-01,Work From Home
1916,2024-01-02,Work From Home
1916,2024-01-03,Work From Home
1916,2024-01-04,Present
1916,2024-01-05,Absent
1916,2024-01-06,Absent
1916,2024-01-07,Present
